Time,Speed,Target Speed,Throttle,Speed Breaker Detected
8.10900000000004,133.3339701775071,200,66.66606171272655,0
8.12600000000004,133.33395472957886,200,66.66607638709338,0
8.14300000000004,133.333939656371,200,66.66609070550417,0
8.16000000000004,133.33392494879394,200,66.6661046765933,0
8.177000000000039,133.33391059797853,200,66.66611830878567,0
8.194000000000038,133.33389659527086,200,66.66613161030207,0
8.211000000000038,133.33388293222683,200,66.66614458916348,0
8.228000000000037,133.33386960060724,200,66.66615725319679,0
8.245000000000037,133.33385659237274,200,66.6661696100386,0
8.262000000000036,133.33384389967895,200,66.6661816671405,0
8.279000000000035,133.33383151487183,200,66.66619343177337,0
8.296000000000035,133.33381943048295,200,66.66620491103147,0
8.313000000000034,133.33380763922509,200,66.6662161118373,0
8.330000000000034,133.33379613398773,200,66.6662270409451,0
8.347000000000033,133.33378490783292,200,66.66623770494566,0
8.364000000000033,133.3337739539909,200,66.66624811026946,0
8.381000000000032,133.33376326585625,200,66.66625826319147,0
8.398000000000032,133.33375283698365,200,66.66626816983394,0
8.415000000000031,133.3337426610842,200,66.66627783617105,0
8.43200000000003,133.3337327320215,200,66.66628726803188,0
8.44800000000003,124.26706287016533,50,-500,1
8.46500000000003,122.40158626006892,50,-47.60038680588248,1
8.48200000000003,120.22361964094199,50,-66.91489034802066,1
8.499000000000029,118.11681567105431,50,-63.817835467039245,1
8.516000000000028,116.06017706993681,50,-61.920333406678786,1
8.533000000000028,114.0534744847093,50,-60.01124000782652,1
8.550000000000027,112.09544601461059,50,-58.15140805756955,1
8.567000000000027,110.18491356474296,50,-56.33653874961438,1
8.584000000000026,108.32072489133539,50,-54.56570047689698,1
8.601000000000026,106.50175584027672,50,-52.83781702837195,1
8.618000000000025,104.72690951890259,50,-51.151846866574736,1
8.635000000000025,102.99511564223928,50,-49.506773279566914,1
8.652000000000024,101.30532988719534,50,-47.90160424028839,1
8.669000000000024,99.65653326282406,50,-46.33537178412492,1
8.686000000000023,98.04773149584061,50,-44.80713142643792,1
8.703000000000022,96.47795443104584,50,-43.31596159294811,1
8.720000000000022,94.94625544629392,50,-41.86096306400242,1
8.737000000000021,93.45171088165102,50,-40.44125843231767,1
8.75400000000002,91.99341948240107,50,-39.055991573877805,1
